image_path,arm_type,angle,label
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_250.jpg,left,163.7638898873295,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_251.jpg,left,162.8603211957593,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_252.jpg,left,163.96365163452333,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_253.jpg,left,163.79704597179688,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_254.jpg,left,160.65614380163566,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_255.jpg,left,171.22796361643074,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_256.jpg,left,170.8914324545571,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_257.jpg,left,170.35737888980313,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_258.jpg,left,169.2139360195259,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_259.jpg,left,171.89582162271677,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_260.jpg,left,175.20335025028967,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_261.jpg,left,170.12039983796052,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_262.jpg,left,169.56123836180478,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_263.jpg,left,169.97806718140723,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_264.jpg,left,170.7377947281606,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_265.jpg,left,171.48577478103397,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_266.jpg,left,170.4021103846183,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_267.jpg,left,170.00874804378853,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_268.jpg,left,168.41354713874878,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_269.jpg,left,172.1850963126046,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_270.jpg,left,172.12873939458345,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_271.jpg,left,173.15072313784262,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_272.jpg,left,169.93001814178945,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_273.jpg,left,169.6342139296998,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_274.jpg,left,172.5019831303654,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_275.jpg,left,174.4065126248769,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_276.jpg,left,169.76855709670008,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_277.jpg,left,164.44560590748773,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_278.jpg,left,166.78553563410648,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_279.jpg,left,168.12440208919242,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_280.jpg,left,165.98495209153617,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_281.jpg,left,159.0956961730489,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_282.jpg,left,158.73737714795107,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_283.jpg,left,160.40972161714197,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_284.jpg,left,160.67403268925185,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_285.jpg,left,161.08729429339658,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_286.jpg,left,159.9919657364848,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_287.jpg,left,159.15198146310507,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_288.jpg,left,159.78081390327355,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_289.jpg,left,160.36716991923024,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_290.jpg,left,161.15602172265034,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_291.jpg,left,162.95250354198433,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_292.jpg,left,163.64233142585354,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_293.jpg,left,163.4415012095426,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_294.jpg,left,162.7607301052171,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_295.jpg,left,164.87354066822195,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_296.jpg,left,166.85831439795064,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_297.jpg,left,167.62375764205183,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_298.jpg,left,167.77946198639094,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_299.jpg,left,166.37107086958383,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_300.jpg,left,166.27132584832233,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_301.jpg,left,165.08195964932534,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_302.jpg,left,164.99515804188766,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_303.jpg,left,164.54683435762863,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_304.jpg,left,166.04443852009203,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_305.jpg,left,165.4759957256607,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_306.jpg,left,165.5545699072333,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_307.jpg,left,165.42330599532343,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_308.jpg,left,165.0970772595899,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_309.jpg,left,165.30855536025283,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_310.jpg,left,165.2485847365798,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_311.jpg,left,165.0697581983465,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_312.jpg,left,164.214179110724,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_313.jpg,left,161.81308635850914,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_314.jpg,left,160.73655086207398,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_315.jpg,left,160.85767270608793,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_316.jpg,left,162.57348702871883,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_317.jpg,left,164.21613720493724,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_318.jpg,left,163.3426182545219,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_319.jpg,left,164.09796311462583,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_320.jpg,left,164.3280583369024,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_321.jpg,left,164.3441910739657,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_322.jpg,left,163.76976466340173,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_323.jpg,left,167.21082849151475,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_324.jpg,left,169.4946135155065,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_325.jpg,left,169.98191505257427,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_326.jpg,left,170.17071341859855,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_327.jpg,left,169.365465485812,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_328.jpg,left,168.86661692817705,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_329.jpg,left,169.0295698280848,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_330.jpg,left,168.49253554410961,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_331.jpg,left,167.44592548684375,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_332.jpg,left,167.0126656561465,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_333.jpg,left,166.90748172431856,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_334.jpg,left,166.77807557482228,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_335.jpg,left,166.9259725250573,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_336.jpg,left,166.73726965493856,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_337.jpg,left,166.94351918697404,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_338.jpg,left,166.12695588516416,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_339.jpg,left,165.15828756716743,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_340.jpg,left,164.254251381721,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_341.jpg,left,162.33481303358354,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_342.jpg,left,162.00469858918933,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_343.jpg,left,161.91987425526113,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_344.jpg,left,160.8209755299512,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_345.jpg,left,158.7918439706507,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_346.jpg,left,157.03333346255494,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_347.jpg,left,155.0054294834636,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_348.jpg,left,155.55344353882433,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_349.jpg,left,156.287985081296,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_350.jpg,left,157.38035484328717,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_351.jpg,left,166.7706167170241,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_352.jpg,left,168.5559987447273,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_353.jpg,left,167.821285848288,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_354.jpg,left,167.62221827753544,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_355.jpg,left,167.81241778813177,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_356.jpg,left,167.16597841727454,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_357.jpg,left,166.97648717570252,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_358.jpg,left,166.24174617284783,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_359.jpg,left,166.35672910786874,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_360.jpg,left,166.11182785364284,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_361.jpg,left,165.7290007203009,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_362.jpg,left,164.60192056495052,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_363.jpg,left,164.4746288224819,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_364.jpg,left,163.7992508771282,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_365.jpg,left,163.98029227773347,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_366.jpg,left,164.21079007760812,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_367.jpg,left,164.36131366615348,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_368.jpg,left,164.52444960688348,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_369.jpg,left,164.70447178049167,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_370.jpg,left,164.81580380528132,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_371.jpg,left,159.10549213289625,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_372.jpg,left,160.78370269560108,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_373.jpg,left,161.74724517161317,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_374.jpg,left,162.22225346208162,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_375.jpg,left,162.23964324541384,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_376.jpg,left,161.40903194408025,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_377.jpg,left,162.45422740086988,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_378.jpg,left,163.21243393824804,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_379.jpg,left,167.93651026232578,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_380.jpg,left,171.16512362134876,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_381.jpg,left,171.11406590142076,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_382.jpg,left,171.57215825341973,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_383.jpg,left,171.5260943027377,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_384.jpg,left,171.12312958198413,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_385.jpg,left,170.51339662889615,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_386.jpg,left,169.44062155424942,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_387.jpg,left,166.41302330646099,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_388.jpg,left,161.35810582682592,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_389.jpg,left,154.18563697045877,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_390.jpg,left,148.40684016436893,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_391.jpg,left,150.37377180113003,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_392.jpg,left,149.9483847476868,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_393.jpg,left,154.78363493506447,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_394.jpg,left,156.61488757081506,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_395.jpg,left,157.4413723997461,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_396.jpg,left,158.03560554343736,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_397.jpg,left,158.30765351964547,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_398.jpg,left,158.272232736392,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_399.jpg,left,158.32056613968484,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_400.jpg,left,161.22563576532713,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_401.jpg,left,165.4094005353498,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_402.jpg,left,167.5750545157292,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_403.jpg,left,162.7960221307499,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_404.jpg,left,161.4899087269941,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_405.jpg,left,155.2378200046313,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_406.jpg,left,151.80383622910648,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_407.jpg,left,150.11024593020778,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_408.jpg,left,151.28754572421784,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_409.jpg,left,154.0939363290746,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_410.jpg,left,156.75397967573707,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_411.jpg,left,157.40690011586312,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_412.jpg,left,158.5697759985799,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_413.jpg,left,171.45687381480474,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_414.jpg,left,171.83007203411765,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_415.jpg,left,170.8031218149264,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_416.jpg,left,166.9114161021433,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_417.jpg,left,165.07303446954572,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_418.jpg,left,162.93110843868033,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_419.jpg,left,165.53932849526925,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_420.jpg,left,167.24962500268896,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_421.jpg,left,168.99262233918134,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_422.jpg,left,169.6475063200263,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_423.jpg,left,167.44303716849942,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_424.jpg,left,166.338393291708,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_425.jpg,left,164.65067728978886,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_426.jpg,left,163.99615235320746,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_427.jpg,left,163.7331019063113,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_428.jpg,left,163.529968460172,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_429.jpg,left,163.6010016130966,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_430.jpg,left,164.04073617619744,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_431.jpg,left,163.76416445388995,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_432.jpg,left,162.53510080540462,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_433.jpg,left,164.41172978967344,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_434.jpg,left,162.58676317879545,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_435.jpg,left,163.8144106587616,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_436.jpg,left,164.25579293696313,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_437.jpg,left,164.7269026105098,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_438.jpg,left,164.9108988712537,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_439.jpg,left,164.88565982542457,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_440.jpg,left,165.2951536323939,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_441.jpg,left,165.33396946968978,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_442.jpg,left,165.72307393573288,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_443.jpg,left,165.0402704709503,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_444.jpg,left,165.04308733476321,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_445.jpg,left,164.25109771181465,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_446.jpg,left,164.8997870994599,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_447.jpg,left,165.49131653949124,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_448.jpg,left,168.2460933154218,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_449.jpg,left,170.66264913899332,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_450.jpg,left,172.4399695362307,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_451.jpg,left,172.17850187522316,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_452.jpg,left,171.75200208911247,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_453.jpg,left,168.6697939442018,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_454.jpg,left,165.6043716978955,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_455.jpg,left,165.29690426851707,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_456.jpg,left,159.73522618948166,illegal
E:\FYP2\Match-Mate-1\ActionTrack\dataset\images\left_Legal_457.jpg,left,155.5591262043014,illegal
